Corinthians;Internacional;5;4;16/06/2021
Cuiabá;Bragantino;2;3;25/10/2021
Fluminense;Chapecoense;6;6;08/12/2021
Bahia;Grêmio;4;6;28/03/2021
América-MG;Palmeiras;2;4;25/09/2021
Fluminense;Bahia;6;0;20/03/2021
Corinthians;Athletico-PR;5;2;07/11/2021
Corinthians;Grêmio;0;5;28/09/2021
Cuiabá;Fortaleza;1;2;07/01/2022
Ceará;Athletico-PR;3;5;28/07/2021
Corinthians;Bahia;4;4;25/02/2021
Cuiabá;Juventude;2;1;12/05/2021
Internacional;Corinthians;3;3;24/04/2021
Atlético-GO;Athletico-PR;3;7;04/07/2021
Flamengo;Palmeiras;1;1;18/04/2021
Chapecoense;Bahia;5;6;18/08/2021
Cuiabá;Chapecoense;4;3;18/01/2022
Grêmio;Chapecoense;1;3;29/04/2021
Fluminense;Athletico-PR;4;6;06/11/2021
Athletico-PR;Grêmio;2;6;07/03/2021
América-MG;Palmeiras;0;2;18/09/2021
Grêmio;Grêmio;4;1;15/07/2021
Bahia;América-MG;4;2;01/06/2021
América-MG;Bragantino;7;2;18/02/2021
Sport;Ceará;5;4;06/12/2021
Palmeiras;Cuiabá;3;1;09/12/2021
Palmeiras;Chapecoense;4;0;07/09/2021
Ceará;América-MG;2;4;10/07/2021
Santos;Atlético-GO;5;2;08/12/2021
Flamengo;Chapecoense;1;5;23/08/2021
Flamengo;Fluminense;7;3;11/12/2021
Flamengo;Corinthians;4;7;20/06/2021
Internacional;Juventude;2;2;01/12/2021
São Paulo;Grêmio;5;1;13/09/2021
Athletico-PR;São Paulo;3;1;01/02/2021
Santos;Fluminense;0;3;12/03/2021
Chapecoense;Fluminense;2;4;03/09/2021
Cuiabá;Bahia;5;6;22/04/2021
Bahia;Ceará;1;5;30/07/2021
Atlético-GO;Chapecoense;5;3;22/11/2021
Palmeiras;Grêmio;2;6;13/09/2021
Ceará;América-MG;0;2;22/07/2021
Cuiabá;Cuiabá;2;4;14/07/2021
Palmeiras;Atlético-GO;5;3;24/03/2021
Corinthians;Chapecoense;4;3;01/11/2021
Internacional;Fluminense;7;5;30/03/2021
Ceará;Atlético-GO;4;3;14/05/2021
Corinthians;Fortaleza;7;4;30/12/2021
São Paulo;Juventude;1;4;01/02/2021
Flamengo;Bragantino;2;4;06/09/2021
Fluminense;Internacional;5;3;07/05/2021
Santos;Ceará;4;3;12/02/2021
Flamengo;Grêmio;4;2;21/02/2021
Bahia;Fortaleza;1;6;20/11/2021
Flamengo;Cuiabá;6;4;16/07/2021
Chapecoense;Palmeiras;1;5;03/08/2021
Internacional;Grêmio;0;5;04/08/2021
Juventude;Sport;6;2;21/11/2021
Internacional;Juventude;4;5;03/05/2021
Athletico-PR;Atlético-GO;5;5;18/10/2021
Athletico-PR;Chapecoense;4;2;25/06/2021
América-MG;Corinthians;1;4;22/10/2021
Palmeiras;Sport;1;3;06/12/2021
Palmeiras;Palmeiras;4;4;06/01/2022
Ceará;Fluminense;5;5;09/11/2021
Palmeiras;Fortaleza;6;3;16/05/2021
Palmeiras;Fortaleza;2;0;12/05/2021
Grêmio;Chapecoense;5;2;16/03/2021
Fluminense;Grêmio;6;6;17/10/2021
Juventude;Corinthians;3;6;03/07/2021
São Paulo;Palmeiras;7;0;15/01/2022
Chapecoense;Fortaleza;5;6;11/10/2021
Corinthians;Santos;5;4;16/11/2021
Chapecoense;Internacional;6;4;05/04/2021
São Paulo;Juventude;5;1;05/02/2021
Juventude;São Paulo;3;2;06/08/2021
Grêmio;Bahia;5;4;16/03/2021
Grêmio;Flamengo;0;2;17/01/2022
América-MG;Sport;2;1;04/05/2021
Athletico-PR;Fortaleza;0;3;24/06/2021
Santos;Chapecoense;0;3;12/08/2021
Santos;Bragantino;3;3;17/02/2021
Sport;Sport;2;2;08/09/2021
Ceará;São Paulo;5;4;18/03/2021
Sport;América-MG;2;6;18/08/2021
Chapecoense;Cuiabá;6;1;25/04/2021
Flamengo;Chapecoense;6;5;21/10/2021
Bahia;Sport;5;5;08/02/2021
Bahia;Athletico-PR;3;2;01/01/2022
Bahia;Grêmio;0;1;23/01/2022
Bahia;Bragantino;6;5;14/12/2021
Juventude;Palmeiras;6;1;22/09/2021
Santos;Santos;3;3;31/05/2021
Internacional;Grêmio;5;5;11/11/2021
Corinthians;Sport;2;2;07/04/2021
Juventude;Athletico-PR;0;0;17/02/2021
Grêmio;Chapecoense;3;5;13/02/2021
Fluminense;Cuiabá;0;1;09/03/2021
Fluminense;Grêmio;2;5;03/07/2021
Juventude;Ceará;6;2;29/09/2021
Bahia;Flamengo;4;4;18/07/2021
Cuiabá;São Paulo;3;4;19/04/2021
Bahia;Flamengo;0;5;03/05/2021
Grêmio;Fortaleza;3;2;09/03/2021
Ceará;Bahia;4;4;02/05/2021
Fluminense;Corinthians;2;2;12/07/2021
Grêmio;Juventude;6;6;13/08/2021
Bahia;Palmeiras;0;3;02/10/2021
Palmeiras;Bahia;2;5;14/01/2022
Ceará;Atlético-GO;2;4;16/09/2021
Ceará;Juventude;4;5;25/04/2021
Atlético-GO;Ceará;0;5;28/04/2021
Juventude;São Paulo;6;3;14/03/2021
Athletico-PR;São Paulo;5;4;16/07/2021
Sport;Sport;7;4;31/10/2021
Juventude;Corinthians;5;2;17/04/2021
Internacional;América-MG;6;7;05/07/2021
América-MG;Bahia;4;7;18/12/2021
Juventude;Athletico-PR;4;5;04/05/2021
Internacional;Ceará;4;2;08/10/2021
Palmeiras;Bahia;6;1;30/06/2021
Internacional;Ceará;4;6;16/03/2021
São Paulo;América-MG;6;7;06/03/2021
Ceará;Atlético-GO;5;3;29/04/2021
Athletico-PR;Cuiabá;1;1;06/05/2021
Sport;Sport;4;1;15/01/2022
Atlético-GO;Santos;3;1;17/01/2022
Corinthians;Santos;1;4;18/07/2021
Palmeiras;Flamengo;3;2;14/07/2021
Sport;São Paulo;0;2;03/06/2021
Corinthians;Athletico-PR;4;4;10/01/2022
Internacional;Fluminense;3;7;06/11/2021
Chapecoense;Grêmio;6;1;06/03/2021
Bahia;Bahia;3;4;03/08/2021
América-MG;Santos;5;3;09/06/2021
Chapecoense;Internacional;6;6;14/07/2021
Santos;Bragantino;6;0;16/11/2021
Cuiabá;Internacional;4;3;29/04/2021
Santos;São Paulo;3;7;06/08/2021
Fluminense;Atlético-GO;4;2;27/12/2021
Bahia;Athletico-PR;2;3;14/04/2021
Internacional;Atlético-GO;3;5;12/11/2021
Internacional;Cuiabá;4;2;19/04/2021
Ceará;Fortaleza;2;7;10/03/2021
Ceará;Santos;6;7;13/11/2021
Ceará;Atlético-GO;2;7;09/05/2021
Santos;Cuiabá;5;3;26/08/2021
Sport;Fluminense;3;2;01/11/2021
Juventude;Cuiabá;0;4;08/06/2021
Cuiabá;Fluminense;4;1;07/09/2021
América-MG;Athletico-PR;6;3;31/12/2021
São Paulo;São Paulo;6;0;29/11/2021
Santos;Sport;0;1;06/08/2021
Fluminense;Corinthians;1;6;20/04/2021
São Paulo;Fortaleza;4;3;05/07/2021
Juventude;Athletico-PR;4;3;25/06/2021
Fluminense;Sport;2;4;30/09/2021
Palmeiras;Juventude;1;1;13/05/2021
Corinthians;Fortaleza;3;1;12/09/2021
Grêmio;Fluminense;4;4;02/11/2021
Flamengo;Fortaleza;1;1;15/02/2021
Corinthians;Bragantino;3;2;16/08/2021
São Paulo;Flamengo;3;5;17/08/2021
Athletico-PR;Internacional;6;4;26/11/2021
América-MG;Santos;6;0;02/06/2021
Palmeiras;Cuiabá;7;1;08/03/2021
Cuiabá;Palmeiras;6;5;08/11/2021
Ceará;Atlético-GO;5;0;10/06/2021
Grêmio;Bragantino;4;1;20/10/2021
Grêmio;São Paulo;2;3;18/10/2021
Bahia;Internacional;2;2;18/10/2021
Internacional;América-MG;7;1;28/04/2021
Cuiabá;Cuiabá;0;3;27/05/2021
Ceará;Internacional;3;5;20/01/2022
Corinthians;Juventude;2;3;01/06/2021
Cuiabá;América-MG;5;3;26/07/2021
Flamengo;Fortaleza;0;1;06/04/2021
Corinthians;Juventude;7;1;01/02/2021
São Paulo;Fortaleza;0;1;29/08/2021
Juventude;Palmeiras;7;7;19/01/2022
Santos;Corinthians;5;6;08/11/2021
Grêmio;Fluminense;4;7;08/11/2021
Internacional;Sport;2;2;20/01/2022
Athletico-PR;Atlético-GO;7;6;03/10/2021
Sport;Atlético-GO;4;2;24/05/2021
Palmeiras;Grêmio;3;6;25/04/2021
Santos;Chapecoense;5;6;27/12/2021
Flamengo;América-MG;3;5;08/08/2021
Athletico-PR;Ceará;2;3;08/07/2021
Fluminense;Cuiabá;7;2;04/06/2021
Atlético-GO;Cuiabá;5;2;18/10/2021
América-MG;Chapecoense;1;2;02/08/2021
Internacional;Bahia;7;3;24/03/2021
Corinthians;Atlético-GO;5;6;15/04/2021
São Paulo;Flamengo;6;5;13/12/2021
Bahia;Flamengo;2;1;29/08/2021
Sport;Cuiabá;4;4;13/12/2021
Bahia;Fluminense;3;7;30/08/2021
Fluminense;América-MG;5;6;20/01/2022
Atlético-GO;São Paulo;0;6;31/08/2021
Internacional;Bahia;4;6;06/01/2022
Flamengo;Ceará;5;4;15/01/2022
Palmeiras;Fortaleza;3;1;10/03/2021
Juventude;Athletico-PR;3;2;10/09/2021
Internacional;Corinthians;6;0;10/09/2021
Ceará;Bragantino;2;7;29/05/2021
Flamengo;Juventude;3;5;24/11/2021
Chapecoense;Bahia;0;1;14/12/2021
Ceará;Juventude;3;5;01/04/2021
Flamengo;Athletico-PR;2;1;29/01/2022
Chapecoense;Flamengo;4;4;29/12/2021
Fluminense;Athletico-PR;6;7;08/01/2022
América-MG;Bahia;2;7;22/08/2021
Santos;Santos;3;5;30/10/2021
Corinthians;Fluminense;4;6;01/03/2021
Palmeiras;Atlético-GO;4;2;16/01/2022
Sport;América-MG;2;5;06/10/2021
Grêmio;Chapecoense;7;2;19/07/2021
Juventude;Bragantino;0;1;24/02/2021
Corinthians;América-MG;6;1;06/10/2021
América-MG;Juventude;1;4;31/05/2021
Athletico-PR;Bahia;5;4;03/08/2021
Flamengo;Corinthians;4;5;17/03/2021
Santos;Athletico-PR;3;7;23/06/2021
Palmeiras;Ceará;1;5;31/01/2022
Bahia;Fortaleza;2;2;17/11/2021
Athletico-PR;Fortaleza;3;3;13/08/2021
Santos;Bragantino;4;2;12/01/2022
Corinthians;Bragantino;5;6;14/05/2021
Atlético-GO;Palmeiras;2;3;26/02/2021
Ceará;Sport;0;4;08/06/2021
América-MG;Sport;1;2;19/03/2021
Palmeiras;Juventude;0;3;03/09/2021
São Paulo;Internacional;2;0;14/02/2021
Sport;Corinthians;7;2;05/12/2021
Atlético-GO;Grêmio;5;4;18/09/2021
América-MG;Ceará;3;6;05/07/2021
Atlético-GO;Palmeiras;6;2;14/08/2021
Sport;Fortaleza;0;2;07/04/2021
São Paulo;Bahia;6;4;17/11/2021
Ceará;Chapecoense;5;4;14/09/2021
Atlético-GO;Juventude;3;4;21/04/2021
Internacional;Cuiabá;6;6;11/03/2021
Corinthians;Bahia;4;5;11/04/2021
Juventude;Palmeiras;3;4;04/11/2021
Internacional;Bahia;2;6;03/10/2021
Corinthians;Internacional;3;5;09/07/2021
Corinthians;Juventude;3;0;06/01/2022
Ceará;Santos;1;6;13/08/2021
Chapecoense;Fluminense;6;5;20/05/2021
Sport;Bahia;4;5;07/05/2021
Fluminense;Flamengo;5;7;17/07/2021
Ceará;Bragantino;4;4;11/07/2021
Internacional;Ceará;0;4;06/08/2021
São Paulo;Cuiabá;0;1;14/09/2021
Chapecoense;Flamengo;2;1;23/12/2021
Ceará;Fortaleza;3;7;16/04/2021
Athletico-PR;Internacional;3;6;23/11/2021
Fluminense;Fluminense;5;2;26/03/2021
Flamengo;Bragantino;2;3;30/05/2021
Grêmio;Fortaleza;1;2;08/03/2021
Juventude;Juventude;3;6;22/01/2022
Athletico-PR;Palmeiras;4;5;17/10/2021
Sport;Grêmio;2;6;06/01/2022
Chapecoense;Bahia;5;1;16/04/2021
Internacional;Fortaleza;2;4;28/06/2021
Palmeiras;Ceará;2;4;09/03/2021
Fluminense;São Paulo;3;0;28/03/2021
Sport;Flamengo;7;1;23/01/2022
Bahia;América-MG;7;1;07/05/2021
Athletico-PR;Fluminense;6;6;30/03/2021
Grêmio;Bragantino;1;5;23/10/2021
Palmeiras;Cuiabá;2;4;15/10/2021
São Paulo;Corinthians;3;5;22/02/2021
Ceará;Grêmio;6;3;07/10/2021
Chapecoense;Santos;1;6;26/11/2021
Bahia;Palmeiras;7;0;11/05/2021
Juventude;Cuiabá;4;0;26/07/2021
Sport;Corinthians;1;1;01/04/2021
Bahia;Bahia;3;3;28/10/2021
Chapecoense;Corinthians;1;6;21/09/2021
América-MG;São Paulo;1;0;04/05/2021
Athletico-PR;Santos;6;0;07/05/2021
América-MG;São Paulo;1;0;26/01/2022
Juventude;Bahia;4;1;19/07/2021
Bahia;Chapecoense;7;5;10/04/2021
Ceará;Athletico-PR;6;2;26/12/2021
Corinthians;Fortaleza;7;3;24/11/2021
Ceará;Juventude;3;4;29/04/2021
Chapecoense;São Paulo;0;6;07/10/2021
Fluminense;Flamengo;1;2;23/04/2021
Ceará;Bragantino;6;6;20/05/2021
Sport;Internacional;2;3;11/09/2021
Sport;Bragantino;6;7;14/06/2021
Flamengo;América-MG;5;7;06/02/2021
Juventude;Atlético-GO;6;2;09/07/2021
São Paulo;Flamengo;1;4;23/05/2021
Chapecoense;Atlético-GO;0;5;15/07/2021
Fluminense;Ceará;2;5;07/06/2021
Corinthians;Internacional;4;3;12/08/2021
Flamengo;Bragantino;2;5;05/04/2021
Atlético-GO;Bragantino;6;3;24/08/2021
Santos;Bragantino;2;4;25/08/2021
Atlético-GO;Juventude;1;6;22/01/2022
Chapecoense;Athletico-PR;7;0;12/12/2021
Internacional;Internacional;2;5;08/04/2021
Corinthians;São Paulo;5;1;15/11/2021
Palmeiras;América-MG;2;5;22/01/2022
Internacional;Fortaleza;7;4;29/01/2022
Fluminense;Santos;4;2;02/02/2021
São Paulo;São Paulo;5;4;18/01/2022
Ceará;Palmeiras;6;7;04/11/2021
Athletico-PR;Flamengo;0;0;29/10/2021
Flamengo;Juventude;3;2;25/11/2021
Corinthians;São Paulo;2;2;11/09/2021
América-MG;Flamengo;3;6;10/02/2021
Cuiabá;São Paulo;1;3;14/02/2021
Grêmio;Bragantino;3;2;16/08/2021
Internacional;Chapecoense;6;5;23/01/2022
Santos;Sport;4;1;25/02/2021
São Paulo;Internacional;3;1;11/11/2021
Athletico-PR;Palmeiras;3;4;04/12/2021
Santos;Corinthians;3;6;26/11/2021
Palmeiras;Cuiabá;2;5;11/05/2021
Cuiabá;Bragantino;1;1;07/07/2021
Grêmio;Fortaleza;3;5;05/05/2021
Juventude;São Paulo;4;5;11/09/2021
Atlético-GO;Fluminense;4;5;26/11/2021
Bahia;Juventude;3;5;10/09/2021
Chapecoense;Grêmio;5;2;10/12/2021
Bahia;São Paulo;3;4;12/04/2021
Internacional;São Paulo;6;3;13/10/2021
Ceará;Internacional;2;1;11/08/2021
Sport;São Paulo;5;1;15/07/2021
Sport;Atlético-GO;2;0;15/03/2021
Sport;América-MG;4;5;21/08/2021
Ceará;Fortaleza;4;2;19/07/2021
São Paulo;Bahia;0;3;26/02/2021
Corinthians;Palmeiras;5;4;23/11/2021
Ceará;Juventude;1;1;24/01/2022
Cuiabá;Corinthians;3;2;13/10/2021
Sport;Palmeiras;0;6;19/05/2021
Juventude;Juventude;3;1;18/12/2021
Ceará;Bahia;1;3;01/11/2021
Cuiabá;Cuiabá;2;2;27/08/2021
Santos;Atlético-GO;0;5;19/06/2021
América-MG;Chapecoense;2;2;17/02/2021
Palmeiras;Chapecoense;2;2;29/11/2021
Corinthians;Santos;5;7;17/05/2021
Palmeiras;Ceará;1;5;31/01/2022
Palmeiras;Ceará;1;5;31/01/2022
Chapecoense;Bahia;5;3;23/07/2021
Grêmio;Athletico-PR;2;3;10/05/2021
Flamengo;Internacional;5;3;29/04/2021
Ceará;Sport;5;1;26/09/2021
Grêmio;Ceará;7;0;17/12/2021
Ceará;Ceará;4;1;25/08/2021
Santos;Flamengo;0;2;26/04/2021
Flamengo;Fortaleza;6;6;16/09/2021
América-MG;América-MG;7;7;15/08/2021
Juventude;Fluminense;0;1;04/07/2021
Cuiabá;Athletico-PR;0;6;25/06/2021
Chapecoense;Fortaleza;1;5;20/09/2021
Fluminense;Juventude;2;1;29/09/2021
Juventude;América-MG;4;6;02/11/2021
Santos;Chapecoense;6;3;15/06/2021
Sport;Santos;5;5;24/04/2021
Flamengo;Bahia;4;3;06/09/2021
Palmeiras;Chapecoense;0;0;18/04/2021
Juventude;Bahia;0;5;14/10/2021
Flamengo;América-MG;0;2;24/07/2021
Fluminense;Juventude;1;5;19/03/2021
Atlético-GO;Grêmio;7;1;13/08/2021
Corinthians;Fortaleza;2;1;26/06/2021
Bahia;Ceará;4;6;08/12/2021
Santos;Internacional;7;4;25/11/2021
Corinthians;Athletico-PR;3;0;18/08/2021
Sport;Santos;2;4;30/04/2021
Sport;América-MG;0;3;03/01/2022
São Paulo;Santos;6;3;11/09/2021
Bahia;Bragantino;7;2;08/12/2021
Palmeiras;Bahia;2;6;16/07/2021
Corinthians;Santos;7;5;15/08/2021
Internacional;Fortaleza;6;7;27/12/2021
Santos;Chapecoense;4;3;09/03/2021
Chapecoense;Athletico-PR;6;5;02/01/2022
Chapecoense;Atlético-GO;1;5;30/12/2021
Palmeiras;Cuiabá;7;5;27/07/2021
Ceará;Chapecoense;1;5;05/09/2021
Atlético-GO;Palmeiras;3;4;08/08/2021
Atlético-GO;Fortaleza;3;1;16/06/2021
América-MG;Atlético-GO;0;1;03/12/2021
Grêmio;Cuiabá;1;3;13/12/2021
São Paulo;Cuiabá;3;4;14/04/2021
Flamengo;Internacional;1;3;26/08/2021
Fluminense;Cuiabá;2;1;21/11/2021
São Paulo;Palmeiras;2;1;01/04/2021
Chapecoense;América-MG;5;6;18/06/2021
Santos;América-MG;6;6;15/02/2021
Grêmio;Athletico-PR;3;6;09/05/2021
Fluminense;Chapecoense;1;4;21/10/2021
Grêmio;Bragantino;6;7;13/03/2021
Chapecoense;Santos;5;0;03/09/2021
Santos;Cuiabá;5;1;30/06/2021
Juventude;Fluminense;4;5;19/12/2021
Juventude;Santos;6;1;17/04/2021
Sport;Corinthians;1;3;28/09/2021
Athletico-PR;Flamengo;3;3;17/10/2021
Bahia;Internacional;2;2;23/08/2021
Athletico-PR;Palmeiras;6;4;28/06/2021
Santos;Cuiabá;3;5;30/05/2021
Grêmio;Bragantino;2;4;17/11/2021
Bahia;Flamengo;3;5;21/05/2021
América-MG;Fluminense;5;6;25/04/2021
América-MG;Athletico-PR;3;0;13/11/2021
Bahia;Flamengo;4;5;20/05/2021
Grêmio;Juventude;2;1;08/01/2022
